StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,discipline,discipline_8_TEXT,Q126,Q126_8_TEXT,position,position_11_TEXT,phd_year,survey_exp_yn,phd_year_timer_First Click,phd_year_timer_Last Click,phd_year_timer_Page Submit,phd_year_timer_Click Count,exp_survey_exp,exp_lab_exp,exp_ml_ai,exp_timer_First Click,exp_timer_Last Click,exp_timer_Page Submit,exp_timer_Click Count,llm_use_1,llm_use_2,ai_positive_effect,techsavvy_timer_First Click,techsavvy_timer_Last Click,techsavvy_timer_Page Submit,techsavvy_timer_Click Count,AI_Intro_timer_First Click,AI_Intro_timer_Last Click,AI_Intro_timer_Page Submit,AI_Intro_timer_Click Count,use_power_analysis_1,use_interventions_1,use_generalizability_1,use_harm_1,use_replication_1,use_combine_1,use_pilots_1,use_hard_to_reach_1,use_mediators_1,use_moderators_1,use_open,use_overall_5,use_timer_First Click,use_timer_Last Click,use_timer_Page Submit,use_timer_Click Count,concern_replacing_5,concern_minority_acc_5,concern_stereotypes_5,concern_black_box_5,concern_proprietary_5,concern_focus_5,concern_false_negati_5,concern_variance_5,concern_misuse_5,concern_timer_First Click,concern_timer_Last Click,concern_timer_Page Submit,concern_timer_Click Count,ai_risk_open,Gender,Gender_3_TEXT,race,polit,anything_else,demos_timer_First Click,demos_timer_Last Click,demos_timer_Page Submit,demos_timer_Click Count,gc,Q_TotalDuration,Q_Language,Q_TerminateFlag,ml
5/20/25 14:32,5/20/25 14:35,100,160,TRUE,5/20/25 14:35,R_5ds4coud5qGJbnF,1,,0,0,,Political Science,,,,"Professor, or equivalent",,2000,Yes,3.269,10.176,11.952,3,A great deal of experience7,4,5,4.08,11.81,12.882,4,1 time per week,1 time per week,Equally positive and negative,6.446,12.425,13.285,4,0,0,3.75,0,79,82,80,79,52,16,92,73,79,78,,82,9.329,58.254,58.255,13,84,91,87,93,89,52,67,87,89,8.973,31.763,31.764,10,,Male,,White / Caucasian,3,,1.801,10.152,10.153,4,1,160,EN,,
5/20/25 14:32,5/20/25 14:35,100,192,TRUE,5/20/25 14:35,R_57IaNbWEbt643pn,1,,0,0,,Political Science,,,,Graduate student,,2025,Yes,3.445,10.677,11.817,4,A great deal of experience7,2,No experience at all1,3.447,11.747,12.073,6,2-3 times per month,2-3 times per month,Very negative,7.339,12.622,13.563,3,0,0,3.156,0,55,50,17,50,50,6,42,12,64,71,,50,5.757,86.025,86.027,21,99,99,96,94,98,95,55,99,97,8.467,39.65,39.652,16,,Female,,White / Caucasian,2,,2.186,11.055,11.057,7,1,192,EN,,
5/20/25 14:32,5/20/25 14:36,100,231,TRUE,5/20/25 14:36,R_3PSQJjiMDSup7D1,0.6000000238418579,,0,0,,Political Science,,,,"Assistant Professor, or equivalent",,2020,Yes,1.967,9.55,10.701,5,A great deal of experience7,5,5,4.543,12.542,13.001,6,1 time per month or less,2-3 times per month,Somewhat negative,6.223,15.833,16.533,10,3.565,3.565,3.581,1,0,10,0,0,0,0,0,0,0,0,No,0,1.461,67.382,69.201,33,0,90,100,70,75,76,100,100,50,11.192,87.124,87.131,19,,Male,,White / Caucasian,3,,2.318,14.972,14.979,11,1,231,EN,,
5/20/25 14:32,5/20/25 14:36,100,250,TRUE,5/20/25 14:36,R_5j72cbEQAb0Lq8m,1,,0,0,,Sociology,,,,"Associate Professor, or equivalent",,2012,Yes,2.164,8.903,11.445,3,A great deal of experience7,5,3,6.134,24.731,30.424,5,2+ times per day,2+ times per day,Very positive,9.426,15.331,17.925,3,0,0,6.102,0,100,100,85,100,100,100,100,100,50,50,,80,9.776,83.215,83.217,16,50,100,100,10,50,25,50,100,60,3.491,63.668,63.67,19,,Female,,White / Caucasian,Extremely Liberal,,1.74,11.394,11.396,4,1,250,EN,,
5/20/25 14:32,5/20/25 14:36,100,258,TRUE,5/20/25 14:36,R_7rBFJo7KxNMwxVR,0.699999988,,0,20,,Political Science,,,,Postdoctoral fellow or researcher,,2024,Yes,1.921,10.91,12.484,3,5,2,5,6.625,10.817,12.174,3,2+ times per day,2+ times per day,Somewhat positive,8.1,14.573,15.201,3,0,0,9.114,0,100,100,50,22,73,34,100,71,100,100,,100,27.732,119.865,119.867,17,43,64,84,8,100,80,50,77,86,6.397,54.831,54.832,10,,Male,,Latino / Hispanic,2,,1.641,17.309,17.311,5,1,258,EN,,
5/20/25 14:32,5/20/25 14:37,100,306,TRUE,5/20/25 14:37,R_3dN7lXPUZp2cDNT,1,,0,0,,Other (please specify),Criminal Justice,,,"Assistant Professor, or equivalent",,2023,Yes,3.416,11.388,14.899,3,A great deal of experience7,No experience at all1,No experience at all1,5.191,7.898,18.237,3,2-3 times per month,2-3 times per month,Somewhat negative,4.406,15.99,17.127,3,0,0,3.617,0,0,60,59,50,59,54,44,0,1,0,N/A,15,15.995,130.333,135.253,28,0,100,100,100,100,70,50,100,50,3.94,59.661,61.901,21,N/A,Female,,White / Caucasian,2,N/A,3.6,16.289,18.988,6,1,306,EN,,
5/20/25 14:32,5/20/25 14:37,100,281,TRUE,5/20/25 14:37,R_56QCMdG8dHDFtBv,1,,0,0,,Sociology,,,,Graduate student,,2025,Yes,3.723,17.573,18.477,3,5,2,5,9.58,18.995,19.934,3,2+ times per day,2-3 times per week,Somewhat negative,9.71,29.325,30.366,5,0,0,8.323,0,81,29,8,0,2,0,61,0,9,16,,1,18.201,117.909,117.91,16,100,56,81,87,73,65,95,90,50,6.717,46.513,46.515,11,,Male,,White / Caucasian,Extremely Liberal,,2.83,12.997,12.999,4,1,281,EN,,
5/20/25 14:33,5/20/25 14:37,100,220,TRUE,5/20/25 14:37,R_2t6bZqGMQT6xV40,1,,0,0,,Political Science,,,,"Associate Professor, or equivalent",,,Yes,1.664,19.464,19.474,12,A great deal of experience7,5,4,5.404,11.903,13.354,6,2+ times per day,1 time per day,Equally positive and negative,4.758,12.691,14.874,6,0,0,4.536,0,84,86,82,85,84,50,77,85,20,14,,83,1.262,84.76,84.767,38,22,86,49,94,100,48,77,47,82,3.065,43.134,43.146,25,,Male,,White / Caucasian,,,2.829,14.571,14.579,11,1,220,EN,,
5/20/25 14:32,5/20/25 14:37,100,347,TRUE,5/20/25 14:37,R_1BbXsGa1ht8rutU,0.800000012,,0,0,,Sociology,,,,"Professor, or equivalent",,2014,Yes,2.925,17.281,18,4,A great deal of experience7,3,No experience at all1,3.711,19.74,20.941,9,2-3 times per week,2-3 times per week,Equally positive and negative,7.379,27.236,29.897,8,0,0,2.561,0,80,100,50,100,100,50,80,50,100,100,,100,1.868,129.071,129.08,36,9,60,80,39,10,28,50,51,80,5.485,106.458,106.465,26,,Male,,Asian / Asian-American,4,,1.573,23.577,23.58,10,1,347,EN,,
5/20/25 14:34,5/20/25 14:39,100,289,TRUE,5/20/25 14:39,R_5BsLoTiDHmdi4fv,1,,0,0,,"Psychology,Other (please specify)",Management,Social psychology,,"Assistant Professor, or equivalent",,2017,Yes,2.096,31.768,33.561,6,A great deal of experience7,A great deal of experience7,3,4.119,10.022,15.649,4,2-3 times per week,1 time per week,Equally positive and negative,1.439,34.064,35.747,7,1.308,2.424,3.532,3,100,100,100,100,100,100,100,35,100,100,,100,32.026,101.971,101.972,15,72,95,50,75,91,74,14,72,19,6.428,57.632,57.633,21,,Female,,Other,2,,2.514,14.754,14.755,6,1,289,EN,,
5/20/25 14:35,5/20/25 14:40,100,251,TRUE,5/20/25 14:40,R_3szgqqyT02U1wfE,1,,0,0,,Political Science,,,,"Professor, or equivalent",,2008,Yes,2.839,12.208,13.201,5,A great deal of experience7,5,No experience at all1,2.925,12.376,14.422,6,1 time per week,2-3 times per month,Somewhat negative,7.406,20.125,20.797,7,0,0,5.901,0,56,60,50,50,60,38,50,57,50,52,,49,4.525,104.331,104.34,32,80,59,64,76,80,66,66,52,86,5.286,48.482,63.127,27,Those are the key ones. I don’t have a lot of experience with this stuff though. ,Male,,White / Caucasian,2,,2.5,14.133,14.139,9,1,251,EN,,
5/20/25 14:31,5/20/25 14:40,100,516,TRUE,5/20/25 14:40,R_5vSmeC3B6Tr3M0p,1,,0,25,,Political Science,,,,Postdoctoral fellow or researcher,,2024,Yes,2.007,10.521,11.556,3,6,4,3,5.647,13.564,14.793,3,1 time per month or less,2-3 times per month,Very negative,13.184,33.469,34.243,5,0,0,6.539,0,71,90,67,74,44,22,93,60,21,77,,88,24.473,169.619,169.621,25,88,80,87,83,50,59,87,85,69,7.253,128.34,128.341,16,,Male,,White / Caucasian,Extremely Liberal,,1.712,7.353,7.354,4,1,516,EN,,
5/20/25 14:34,5/20/25 14:40,100,360,TRUE,5/20/25 14:40,R_7TAQYfKMHiMoe6B,1,,0,10,,Political Science,,,,"Associate Professor, or equivalent",,2012,Yes,3.673,13.872,18.189,3,A great deal of experience7,A great deal of experience7,2,5.673,12.727,15.02,3,Never,1 time per month or less,Very negative,5.635,33.058,34.701,7,0,0,16.485,0,69,33,51,34,60,29,37,69,45,46,,50,30.051,154.554,154.556,17,87,100,100,88,82,80,76,100,76,12.281,71.978,71.981,13,,Female,,White / Caucasian,2,,2.218,11.857,11.859,4,1,360,EN,,
5/20/25 14:35,5/20/25 14:40,100,272,TRUE,5/20/25 14:40,R_72lAX20yTtk7BY0,1,,0,0,,"Sociology,Other (please specify)",law ,,,"Professor, or equivalent",,2016,Yes,2.604,18.078,19.479,3,A great deal of experience7,5,4,7.285,23.001,23.779,5,Never,1 time per month or less,Somewhat positive,8.233,22.493,23.382,3,0,0,2.54,0,53,76,53,16,54,33,41,79,65,64,,35,11.285,95.881,95.883,15,80,72,80,78,84,60,53,82,78,5.762,58.095,58.098,13,,Female,,White / Caucasian,2,,4.053,17.433,17.436,5,1,272,EN,,
5/20/25 14:37,5/20/25 14:42,100,288,TRUE,5/20/25 14:42,R_5VEfKCmahMBRC4p,1,,0,0,,Political Science,,,,Postdoctoral fellow or researcher,,2023,Yes,1.805,9.873,10.642,4,4,2,6,9.351,17.267,22.125,3,2-3 times per month,2-3 times per week,Somewhat negative,9.004,16.485,17.34,3,0,0,3.233,0,75,55,3,6,24,2,50,2,69,50,,1,1.347,91.813,91.815,27,100,100,100,77,50,75,66,100,49,3.236,67.735,119.321,22,I don't trust AI at all to accurately replicate human subject pools. Also I think its unethical to use AI for superfluous purposes given the massive environmental costs.,Female,,White / Caucasian,Extremely Liberal,,1.592,9.76,9.762,5,1,288,EN,,
5/20/25 14:38,5/20/25 14:42,100,240,TRUE,5/20/25 14:42,R_3rbkMXJaozK4yDT,0.8999999761581421,,0,0,,Political Science,,,,"Assistant Professor, or equivalent",,2022,Yes,1.741,6.617,7.855,4,A great deal of experience7,5,5,4.559,10.814,16.783,3,2+ times per day,2+ times per day,Somewhat positive,6.545,13.331,14.19,4,0,0,2.909,0,80,62,51,24,35,25,77,50,27,50,,75,13.219,105.951,105.954,21,95,80,75,90,90,25,25,95,25,4.941,51.088,51.091,10,,Male,,White / Caucasian,2,,14.291,23.493,23.495,7,1,240,EN,,
5/20/25 14:39,5/20/25 14:43,100,216,TRUE,5/20/25 14:43,R_6K7LVO7cUO8wHyA,1,,0,0,,"Psychology,Political Science",,Social psychology,,"Assistant Professor, or equivalent",,2021,Yes,4.414,14.459,16.3,4,A great deal of experience7,A great deal of experience7,5,8.093,9.466,10.011,3,Never,1 time per month or less,Somewhat negative,5.218,11.574,12.368,3,0,0,3.187,0,50,50,50,13,31,39,50,76,34,31,,9,14.488,78.51,78.512,15,58,80,83,50,81,50,50,82,83,4.379,35.537,59.357,10,"AI is terrible for the environment and, at the moment, seems like a risk that outweighs any potential benefits",Female,,White / Caucasian,Extremely Liberal,,2.474,17.728,17.728,4,1,216,EN,,
5/20/25 14:35,5/20/25 14:43,100,484,TRUE,5/20/25 14:43,R_3iQLDYOKUTBEoF8,0.800000012,,0,0,,Sociology,,,,"Assistant Professor, or equivalent",,2021,Yes,1.914,8.624,9.921,3,A great deal of experience7,3,2,4.986,14.821,16.346,4,2-3 times per week,1 time per week,Equally positive and negative,9.934,22.556,24.346,3,0,0,7.681,0,75,56,21,4,51,2,74,2,51,25,,79,15.706,249.688,249.692,21,49,90,76,90,77,50,64,90,36,4.071,119.355,137.927,19,"I said I was less concerned about some of these, like ""AI-based predictions replacing data from human samples,"" because I assume my field would not allow such practices to become mainstream. But I would find it concerning if it happened.",Female,,White / Caucasian,2,,2.272,22.674,22.677,6,1,484,EN,,
5/20/25 14:39,5/20/25 14:43,100,273,TRUE,5/20/25 14:43,R_1FUqc2MJHQWk3Ci,0.699999988,,0,0,,Political Science,,,,"Associate Professor, or equivalent",,2016,Yes,1.508,10.056,10.692,4,A great deal of experience7,No experience at all1,No experience at all1,4.97,17.077,17.993,4,2+ times per day,2+ times per day,Equally positive and negative,8.092,16.634,17.558,4,1.675,1.675,1.694,1,100,100,51,50,100,0,0,100,100,100,No,50,1.957,153.882,158.098,51,100,100,100,100,100,100,100,100,100,3,33.659,35.666,21,None,Female,,Black / African-American,2,No,2.894,18.533,18.556,13,1,273,EN,,
5/20/25 14:42,5/20/25 14:46,100,237,TRUE,5/20/25 14:46,R_7DyPuuJA7Er6vV7,1,,0,0,,"Psychology,Sociology",,Social psychology,,"Associate Professor, or equivalent",,2007,Yes,4.705,16.085,17.11,4,A great deal of experience7,A great deal of experience7,5,3.138,11.636,12.728,3,2-3 times per month,Never,Very negative,9.828,21.028,22.017,4,0,0,4.701,0,1,1,1,1,1,1,1,1,1,1,No,1,4.801,61.171,62.295,17,100,100,100,100,100,100,100,100,100,13.535,38.273,65.675,12,I am not comfortable with the idea of using AI models with social science experiments.,Female,,White / Caucasian,Extremely Liberal,,8.135,16.168,16.169,4,1,237,EN,,
5/20/25 14:33,5/20/25 14:47,100,894,TRUE,5/20/25 14:48,R_7h5RyF47sVFoxw1,1,,0,0,,Political Science,,,,"Assistant Professor, or equivalent",,,Yes,1.641,9.042,9.044,4,A great deal of experience7,A great deal of experience7,A great deal of experience7,2.41,4.309,5.392,3,2+ times per day,2+ times per day,Somewhat positive,5.516,11.675,12.459,6,0,0,1.582,0,70,90,100,69,85,50,90,70,30,30,Semi-structured interviewing,100,11.713,114.456,115.175,19,55,45,50,35,50,50,70,60,65,5.292,110.677,110.679,14,,Male,,Latino / Hispanic,3,,1.312,625.051,625.052,5,1,894,EN,,
5/20/25 14:35,5/20/25 14:48,100,789,TRUE,5/20/25 14:48,R_6HLEK5dGGueYypE,1,,0,0,,Political Science,,,,"Professor, or equivalent",,2009,Yes,5.206,18.689,19.49,4,A great deal of experience7,3,No experience at all1,4.702,17.424,19.757,3,Never,2-3 times per month,Somewhat negative,12.376,35.512,36.426,5,0,0,14.286,0,100,75,75,5,10,25,75,100,25,100,,75,27.76,198.148,198.15,20,50,75,75,75,50,75,100,0,100,10.471,425.152,426.059,28,"I'm concerned about circularity of the inputs and outputs of AI models in social science.  AIs trained on data at T1 will be used to tell us things about society at T2 (via a black box).  This means AIs interpretation of T2 will necessarily be filtered through their understanding of T1.  In other words, AI takes classic concerns about researcher's understandings being filtered through a perspective (which qualitative researchers have long worried about) and amplifies them, since we will not longer be able to observe these biases/effects of these perspectives as directly.",Male,,White / Caucasian,3,,11.026,37.13,37.132,6,1,789,EN,,
5/20/25 14:41,5/20/25 14:48,100,470,TRUE,5/20/25 14:48,R_7M0Ds6IwrigkkSF,1,,0,0,,Sociology,,,,"Assistant Professor, or equivalent",,2016,Yes,3.571,14.023,15.13,3,A great deal of experience7,A great deal of experience7,3,4.853,12.752,13.639,4,1 time per month or less,2-3 times per month,Equally positive and negative,19.053,27.202,30.673,3,0,0,4.102,0,75,76,1,0,0,1,64,50,50,0,I think AI would be useful for doing diagnostic tasks or exploratory tasks but not for generating data for the main study results.,50,25.5,250.545,289.962,25,81,100,100,99,74,99,99,99,50,5.362,42.727,74.811,10,"AI will give the  most average results possible, leading to boring, unsurprising ""findings.""",Male,,Asian / Asian-American,2,The butlerian jihad is coming. ,2.372,29.788,30.738,14,1,470,EN,,
5/20/25 14:44,5/20/25 14:49,100,327,TRUE,5/20/25 14:49,R_6KP05Dn8AAt81IB,0.8999999761581421,,0,0,,Political Science,,,,"Professor, or equivalent",,2000,Yes,4.242,11.698,12.788,4,A great deal of experience7,5,3,5.513,13.259,14.49,3,1 time per week,1 time per week,Somewhat positive,2.894,8.278,8.917,3,0,0,6.901,0,79,48,56,66,44,54,39,49,59,57,,59,9.289,205.736,205.738,18,39,68,61,69,86,83,67,56,46,3.292,48.778,48.779,15,,Male,,White / Caucasian,5,,2.068,11.358,11.36,5,1,327,EN,,
5/20/25 14:37,5/20/25 14:56,100,1184,TRUE,5/20/25 14:56,R_6eyj1cp0Ffl0bQa,1,,0,10,,Psychology,,Social psychology,,Graduate student,,2026,Yes,1.674,25.793,27.585,6,A great deal of experience7,5,No experience at all1,6.889,14.841,15.96,6,2-3 times per month,Never,Equally positive and negative,9.522,27.217,29.174,10,0,0,6.065,0,100,60,51,58,49,100,63,85,67,65,Can't think of anything else.,74,18.08,102.263,168.8,23,88,97,88,87,87,76,56,99,50,3.77,137.279,141.428,15,"Similar to the possibilities above, I worry that it would keep regurgitating what the average WEIRD participant would think, since that's where most of the data comes from.",Male,,Other,3,,2.557,12.654,12.655,4,1,1184,EN,,
5/20/25 14:54,5/20/25 14:57,100,181,TRUE,5/20/25 14:57,R_35LqVAu6ducCqoS,1,,0,0,,Sociology,,,,"Professor, or equivalent",,2014,Yes,1.977,15.19,17.404,4,A great deal of experience7,2,2,5.692,14.262,15.311,4,1 time per month or less,1 time per month or less,Equally positive and negative,7.4,13.591,14.375,5,0,0,2.589,0,96,20,70,27,29,82,29,93,33,20,,34,7.079,57.956,57.962,20,64,89,100,100,98,38,59,68,31,3.587,45.447,45.449,18,,Female,,White / Caucasian,2,,1.534,11.256,11.258,5,1,181,EN,,
5/20/25 14:52,5/20/25 15:01,100,528,TRUE,5/20/25 15:01,R_7tQMKfrlYxbtNYt,1,,0,0,,Political Science,,,,"Assistant Professor, or equivalent",,2025,Yes,3.1,17.4,18.218,12,A great deal of experience7,3,2,2.848,22.207,24.157,10,Never,Never,Very negative,3.126,8.723,10.801,5,0,0,2.576,0,30,60,50,10,20,50,10,65,55,55,I would need to think more about the specific model as well as the dataset on which it was trained. This is beyond the scope of your project perhaps - but one interesting application might actually be field experiments or any in-person experiment that is especially high cost to conduct or even plan.,20,10.063,347.775,348.867,61,100,100,100,65,100,60,35,75,100,20.081,84.195,84.1,37,,Female,,Other,Extremely Liberal,,3.642,14.231,14.236,11,1,528,EN,,
5/20/25 14:46,5/20/25 15:03,100,1006,TRUE,5/20/25 15:03,R_2oFriVZJmsZny0A,0.8999999761581421,,0,5,,Sociology,,,,"Professor, or equivalent",,2010,Yes,6.999,26.502,31.547,3,4,A great deal of experience7,4,12.098,37.068,39.54,4,2-3 times per month,Never,Somewhat positive,18.723,37.852,39.929,3,0,0,22.875,0,50,25,24,0,26,0,50,1,1,1,"Yes, I would try to validate the model predictions as previously validated model predictions may not be valid for my research question.",27,45.34,564.511,600.304,20,50,50,77,71,100,50,50,100,73,16.161,109.784,188.861,11,Lack of human generated data to train models.,Male,,White / Caucasian,3,"Good luck with the study!
",6.656,26.313,50.31,4,1,1006,EN,,
5/20/25 15:05,5/20/25 15:09,100,206,TRUE,5/20/25 15:09,R_3pbw7i16NCV16C0,1,,0,0,,Political Science,,,,"Professor, or equivalent",,2012,Yes,3.505,13.694,14.76,3,5,5,5,10.186,12.462,13.141,3,1 time per day,1 time per day,Very positive,10.552,15.884,16.743,3,0,0,5.288,0,100,100,100,100,100,100,100,100,100,100,,100,18.05,78.833,78.734,17,51,17,49,49,50,23,17,49,100,8.997,50.783,50.785,10,,Male,,Latino / Hispanic,3,,3.434,12.23,12.232,5,1,206,EN,,
5/20/25 15:03,5/20/25 15:09,100,333,TRUE,5/20/25 15:09,R_3QyaAbnLaCr40Gm,1,,0,0,,"Psychology,Other (please specify)",Educational Psychology ,Developmental psychology,,"Assistant Professor, or equivalent",,2016,Yes,3.701,24.267,24.626,15,6,5,No experience at all1,24.711,32.754,36.046,5,Never,Never,Very negative,8.183,13.42,15.101,5,0,0,11.521,0,0,0,0,0,0,0,0,0,0,0,No,0,1.045,66.895,67.352,39,11,70,71,100,70,50,21,85,35,20.773,82.982,128.474,25,I worry that we will stop doing research with real humans because it's too hard and then our field will chase after this for years as it shapes who gets jobs.,Male,,White / Caucasian,2,,1.948,12.832,12.838,13,1,333,EN,,
5/20/25 15:11,5/20/25 15:13,100,176,TRUE,5/20/25 15:13,R_1DRW1JXItOBWWkJ,0.8999999761581421,,0,0,,Political Science,,,,Graduate student,,2026,No,10.94,25.557,25.901,4,No experience at all1,No experience at all1,A great deal of experience7,1.016,16.967,17.522,15,2+ times per day,2+ times per day,Very positive,1.399,11.913,12.324,6,3.015,3.015,3.634,1,100,100,100,100,100,100,100,100,100,100,N/A,100,1.653,41.961,49.014,48,28,30,33,41,39,39,60,56,53,3.57,30.286,30.294,26,,Female,,White / Caucasian,Extremely Liberal,,0.853,18.768,18.775,10,1,176,EN,,
5/20/25 15:02,5/20/25 15:14,100,725,TRUE,5/20/25 15:14,R_3qkhoFMSqCNODU9,1,,0,0,,Political Science,,,,"Professor, or equivalent",,1988,Yes,3.127,15.331,16.292,3,A great deal of experience7,6,2,4.71,20.932,22.529,4,Never,1 time per month or less,Very negative,10.658,22.098,36.998,3,3.298,6.823,8.723,5,45,35,69,35,50,50,67,38,34,74,creating stimuli/treatments,44,1.532,129.249,140.533,22,100,51,96,100,100,75,51,99,97,11.646,241.296,243.899,16,"Too many new ""tools"" in our profession are automatically overused with unpredicted results. For example, each new dean sets up a new initiative on ""Big Data"" or CSS, because they are enamored with the newness and possibilities and want to seem cutting edge. But because theories are still necessary, these hires often disappoint. ",Female,,White / Caucasian,2,"Some of the terms used here seem to be used interchangeably even though they are not really identical things. For example, I've used LLMs, but do not consider those AI necessarily. Ditto for CSS. At our university no one has successfully defined CSS's parameters to date, but to get a job everyone wants to claim that's what they do. I've noticed recently that AI undermines how well our grad students actually understand the statistics they run because they just ask ChatGPT to run something for them, without really knowing what they are doing. ",1.797,212.451,233.416,20,1,725,EN,,
5/20/25 15:09,5/20/25 15:17,100,451,TRUE,5/20/25 15:17,R_1rGhbm2dt3Cd7Kw,0.8999999761581421,,0,0,,Sociology,,,,"Assistant Professor, or equivalent",,2017,Yes,4.226,47.68,48.455,8,2,No experience at all1,4,7.195,19.212,20.1,5,2-3 times per month,2-3 times per month,Equally positive and negative,11.751,22.901,24.152,6,0,0,7.082,0,100,75,10,75,75,10,25,50,75,75,None that I’m aware of. ,50,2.151,171.611,180.002,51,90,100,100,100,100,95,75,100,100,33.69,73.212,119.331,27,"I worry that all research data will be AI generated based on already observed phenomena and, therefore, we won’t be able to discover “new” things that AI isn’t likely aware of yet.",Male,,Other,Extremely Liberal,,8.103,19.904,19.911,10,1,451,EN,,
5/20/25 15:16,5/20/25 15:24,100,488,TRUE,5/20/25 15:24,R_7YansUjhAeQgLGT,1,,0,0,,Political Science,,,,"Associate Professor, or equivalent",,2008,Yes,1.718,8.085,9.375,4,A great deal of experience7,A great deal of experience7,5,3.489,6.98,8.28,3,2-3 times per week,1 time per day,Somewhat positive,8.343,15.718,16.639,3,0,0,4.124,0,80,71,8,23,65,1,1,81,51,87,,61,14.798,128.946,128.947,17,85,92,91,80,87,84,86,85,83,4.955,272.524,282.46,14,"over time if the training data for AI models includes more and more AI results, then it would seem that what we'll be finding is that AI can predict AI, which isn't the goal of social science research. 

not clear that AI will be able to predict overtime changes in human behavior if they occur b/c the data for AI models is always historical. ",Male,,White / Caucasian,3,,2.073,10.776,10.777,5,1,488,EN,,
5/20/25 15:19,5/20/25 15:24,100,311,TRUE,5/20/25 15:24,R_3PCk5YSUrx13gDa,1,,0,0,,Economics,,,,"Associate Professor, or equivalent",,2012,Yes,2.604,11.463,12.87,3,4,4,4,4.548,9.413,10.358,4,1 time per day,2+ times per day,Very positive,10.503,16.575,17.793,3,0,0,4.487,0,100,100,0,0,84,0,17,0,84,0,No,50,17.075,121.603,124.168,19,77,77,94,100,83,0,50,94,49,10.389,49.75,83.585,13,AI not being able to distinguish correlation from causation and both being mixed into a black-box model in a non-transparent way.,Female,,White / Caucasian,4,,1.751,11.277,11.278,8,1,311,EN,,
5/20/25 15:19,5/20/25 15:24,100,300,TRUE,5/20/25 15:24,R_3pWv4I1IIaAeeWd,1,,0,20,,Political Science,,,,"Professor, or equivalent",,2013,Yes,2.455,9.431,10.582,4,A great deal of experience7,A great deal of experience7,4,4.916,12.108,14.047,3,1 time per week,1 time per month or less,Very positive,8.18,21.358,22.039,5,0,0,6.776,0,100,17,51,94,78,69,100,50,16,11,,99,12.34,116.058,116.06,16,1,94,100,100,100,2,100,100,1,4.218,107.123,109.484,14,I am concerned that AI predictions often generate hallucinations that I can easily detect. I'm worried about similar hallucinations in areas I cannot easily detect.,Male,,White / Caucasian,5,,1.452,9.012,9.014,5,1,300,EN,,
5/20/25 15:18,5/20/25 15:28,100,577,TRUE,5/20/25 15:28,R_2nlqlGiw4HhvxHX,1,,0,0,,Political Science,,,,"Associate Professor, or equivalent",,2015,Yes,4.017,17.143,18.448,3,5,5,A great deal of experience7,21.254,32.099,33.478,3,2-3 times per week,2-3 times per week,Somewhat positive,14.211,33.903,35.121,4,0,0,15.657,0,59,84,50,81,93,50,54,42,72,67,,63,36.316,322.824,322.826,20,55,90,75,20,65,100,70,60,15,13.355,110.749,110.751,30,,Female,,White / Caucasian,5,,1.986,13.851,13.856,4,1,577,EN,,
5/20/25 15:25,5/20/25 15:30,100,258,TRUE,5/20/25 15:30,R_7X7Cmppska3R4mc,1,,0,0,,Sociology,,,,"Professor, or equivalent",,1992,Yes,3.23,21.49,23.439,3,A great deal of experience7,2,No experience at all1,4.868,12.032,13.547,3,1 time per week,2-3 times per week,Somewhat positive,9.234,16.081,17.071,3,0,0,6.102,0,80,90,78,85,87,72,86,82,83,75,,88,19.736,98.247,98.248,16,50,41,45,54,63,37,58,57,50,7.302,63.867,63.868,11,,Male,,White / Caucasian,2,,2.91,14.248,14.249,4,1,258,EN,,
5/20/25 15:29,5/20/25 15:33,100,243,TRUE,5/20/25 15:33,R_3UhMttLxL0aoOrR,1,,0,0,,"Political Science,Economics",,,,"Assistant Professor, or equivalent",,2019,Yes,3.081,24.768,25.945,3,A great deal of experience7,A great deal of experience7,A great deal of experience7,3.696,5.463,6.638,3,2-3 times per month,2-3 times per month,Equally positive and negative,10.299,19.324,21.001,3,0,0,2.836,0,1,1,1,1,1,1,1,1,1,1,None.,1,27.566,87.166,88.067,17,0,100,100,100,100,100,100,100,100,5.162,39.641,66.106,21,"AI is still very, very bad in terms of quality and I do not see it improving any time soon because of the heavy programmer bias.",Male,,White / Caucasian,4,,3.128,13.809,13.811,5,1,243,EN,,
5/20/25 15:34,5/20/25 15:38,100,212,TRUE,5/20/25 15:38,R_1yfbBtHp92hru1z,1,,0,20,,Economics,,,,"Associate Professor, or equivalent",,2012,Yes,2.045,10.391,11.445,4,3,No experience at all1,6,5.172,15.337,17.371,4,2+ times per day,2+ times per day,Somewhat positive,3.684,8.298,9.842,3,0,0,3.598,0,100,100,100,100,80,100,100,80,100,100,No,80,12.669,70.222,74.509,14,10,75,54,4,67,9,20,75,50,6.707,75.451,75.452,22,,Male,,White / Caucasian,6,,1.559,9.307,9.308,4,1,212,EN,,
